TEAM_ID,MISSION_TIME,PACKETCOUNT,PACKETTYPE,SP_ALTITUDE,SP_TEMP,SP_ROTATION_RATE
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
4784,14:15:20,1,S2,123,30,4
4784,14:15:20,1,S2,111,23,1
4784,14:15:20,1,S2,123,20,4
